,layer,cat,parent
795,5,梧桐亚科,锦葵科
796,6,滇桐属,椴树亚科
797,5,红花荷属,金缕梅科
798,6,棉族,锦葵亚科
799,5,双花木属,金缕梅科
800,6,山芝麻族,山芝麻亚科
801,6,榴梿族,山芝麻亚科
802,6,黄麻属,扁担杆亚科
803,6,扁担杆属,扁担杆亚科
804,6,布渣叶属,扁担杆亚科
805,6,刺蒴麻属,扁担杆亚科
806,6,假木棉属,木棉亚科
807,6,娑罗属,龙脑香亚科
808,6,龙脑香属,龙脑香亚科
809,6,中美木棉属,木棉亚科
810,6,木棉属,木棉亚科
811,6,猴面包树属,木棉亚科
812,5,海葡萄属,蓼科
813,6,一担柴属,扁担杆亚科
814,5,海石竹属,蓝雪科
815,6,锦葵族,锦葵亚科
816,6,木槿族,锦葵亚科
817,5,壳菜果属,金缕梅科
818,5,大黄属,蓼科
819,5,马蹄荷属,金缕梅科
820,5,金缕梅属,金缕梅科
821,5,秀柱花属,金缕梅科
822,5,蚊母树属,金缕梅科
823,5,蜡瓣花属,金缕梅科
824,5,荞麦属,蓼科
825,4,轮叶科,龙胆目
826,4,茜草科,龙胆目
827,4,囊叶木科,龙胆目
828,4,雨久花科,鸭跖草目
829,4,血皮草科,鸭跖草目
830,4,花水藓科,鸭跖草目
831,4,田葱科,鸭跖草目
832,8,青荚叶属,青荚叶科
833,4,匍茎草科,鸭跖草目
834,4,偏穗草科,鸭跖草目
835,8,冬青属,冬青科
836,8,琼榄属,心翼果科
837,5,藕,莲属
838,5,菊分支小作品,菊类植物
839,5,唇形类植物,菊类植物
840,4,海神草属,泽泻目
841,6,苹婆属,梧桐亚科
842,6,梧桐属,梧桐亚科
843,8,茶树品种,山茶属
844,6,可可属,梧桐亚科
845,7,梭罗树属,山芝麻族
846,7,山芝麻属,山芝麻族
847,6,刺果藤属,梧桐亚科
848,6,鹧鸪麻属,梧桐亚科
849,6,银叶树属,梧桐亚科
850,6,午时花属,梧桐亚科
851,6,蛇婆子属,梧桐亚科
852,6,山麻树属,梧桐亚科
853,6,轻木属,木棉亚科
854,6,爪哇木棉属,木棉亚科
855,6,平当树属,梧桐亚科
856,6,梅蓝属,梧桐亚科
857,6,火绳树属,梧桐亚科
858,6,翅苹婆属,梧桐亚科
859,6,翅子树属,梧桐亚科
860,7,锦葵属,锦葵族
861,7,梵天花属,木槿族
862,7,悬铃花属,木槿族
863,7,秋葵属,木槿族
864,5,檵木属,金缕梅科
865,7,苘麻属,锦葵族
866,7,花葵属,锦葵族
867,7,黄花稔属,锦葵族
868,7,蜀葵属,锦葵族
869,6,昂天莲属,梧桐亚科
870,4,夹竹桃科,龙胆目
871,5,虎刺属,茜草科
872,5,梭鱼草属,雨久花科
873,5,凤眼蓝属,雨久花科
874,5,雨久花属,雨久花科
875,5,田葱属,田葱科
876,5,茜草属,茜草科
877,5,腺萼木属,茜草科
878,5,耳草属,茜草科
879,5,羊角藤属,茜草科
880,5,玉叶金花属,茜草科
881,5,毛茶属,茜草科
882,5,栀子属,茜草科
883,6,茄目小作品,菊分支小作品
884,6,茄目,唇形类植物
885,6,绞木目,唇形类植物
886,6,可乐果,梧桐亚科
887,6,紫草科,唇形类植物
888,7,棉属,棉族
889,7,巧克力,可可属
890,7,榴梿属,榴梿族
891,9,中国茶树品种,茶树品种
892,6,唇形目,唇形类植物
893,6,水螅花科,唇形类植物
894,6,茶茱萸目,唇形类植物
895,6,脣形目小作品,菊分支小作品
896,5,拉拉藤属,茜草科
897,5,九节属,茜草科
898,5,丁茜属,茜草科
899,5,岩上珠属,茜草科
900,5,圆滑果属,茜草科
901,6,克兰树属,梧桐亚科
902,5,岩黄树属,茜草科
903,5,须弥茜树属,茜草科
904,5,雪迪亚草属,茜草科
905,5,茜树属,茜草科
906,5,溪楠属,茜草科
907,5,心叶木属,茜草科
908,5,水锦树属,茜草科
909,5,尖叶木属,茜草科
910,7,木槿属,木槿族
911,5,钩藤属,茜草科
912,5,狗骨柴属,茜草科
913,5,乌口树属,茜草科
914,5,梯木属,茜草科
915,6,荞麦,荞麦属
916,5,头九节属,茜草科
917,5,龙船花属,茜草科
918,5,黑鳗藤属,夹竹桃科
919,5,鹿角藤属,夹竹桃科
920,5,鹅绒藤属,夹竹桃科
921,5,鸡骨常山属,夹竹桃科
922,5,鳝藤属,夹竹桃科
923,5,鲫鱼藤属,夹竹桃科
924,5,驼峰藤属,夹竹桃科
925,5,马利筋属,夹竹桃科
926,5,马兰藤属,夹竹桃科
927,5,香花藤属,夹竹桃科
928,7,茄科小作品,茄目小作品
929,7,茄科,茄目
930,7,绞木科,绞木目
931,7,杜仲科,绞木目
932,7,田基麻科,茄目
933,8,棉,棉属
934,8,巧克力食品,巧克力
935,9,台湾茶树品种,茶树品种
936,8,巧克力品牌,巧克力
937,10,中国国家级茶树良种,中国茶树品种
938,7,马鞭草科,唇形目
939,6,伞形目小作品,菊分支小作品
940,7,水螅花属,水螅花科
941,7,狸藻科小作品,脣形目小作品
942,7,茶茱萸科,茶茱萸目
943,7,香茜科,唇形目
944,7,透骨草科,唇形目
945,7,角胡麻科,唇形目
946,7,车前草科,唇形目
947,7,蒲包花科,唇形目
948,7,苦槛蓝科,唇形目
949,7,腺毛草科,唇形目
950,7,苦苣苔科,唇形目
951,5,茜草树属,茜草科
952,7,脂麻科,唇形目
953,7,紫葳科,唇形目
954,7,盘果木科,唇形目
955,7,盖裂寄生科,唇形目
956,8,美丽芙蓉组,木槿属
957,8,百合朱槿组,木槿属
958,8,木槿组,木槿属
959,7,环生籽科,唇形目
960,8,分叉木槿组,木槿属
961,7,狸藻科,唇形目
962,7,爵床科,唇形目
963,7,泡桐科,唇形目
964,5,黄蝉属,夹竹桃科
965,5,黄花夹竹桃属,夹竹桃科
966,7,木犀科,唇形目
967,7,密穗草科,唇形目
968,7,母草科,唇形目
969,7,夷地黄科,唇形目
970,7,四角果科,唇形目
971,7,四粉草科,唇形目
972,7,唇形科,唇形目
973,7,列当科,唇形目
974,7,脣形目小作品,唇形目
975,5,马蹄花属,夹竹桃科
976,8,巧克力博物馆,巧克力
977,8,墨西哥巧克力,巧克力
978,7,鹤虱属,紫草科
979,8,桃叶珊瑚属,绞木科
980,9,巧克力饮料,巧克力食品
981,9,巧克力蛋糕,巧克力食品
982,9,巧克力糖,巧克力食品
983,8,金露花属,马鞭草科
984,8,楔翅藤属,马鞭草科
985,8,石梓属,马鞭草科
986,8,马鞭草属,马鞭草科
987,8,角胡麻属,角胡麻科
988,8,心翼果属,茶茱萸科
989,8,肖榄属,茶茱萸科
990,8,透骨草属,透骨草科
991,8,金鱼草属,车前草科
992,8,车前草属,车前草科
993,8,腹水草属,车前草科
994,8,水马齿属,车前草科
995,8,马铃苣苔属,苦苣苔科
996,8,长蒴苣苔属,苦苣苔科
997,8,脂麻属,脂麻科
998,8,角蒿属,紫葳科
999,8,蓝花楹属,紫葳科
1000,8,翅叶木属,紫葳科
1001,7,玄参科,唇形目
1002,8,菜豆树属,紫葳科
1003,8,羽叶楸属,紫葳科
1004,8,照夜白属,紫葳科
1005,8,烟筒花属,紫葳科
1006,8,炮弹果属,紫葳科
1007,8,黄脉爵床属,爵床科
1008,8,泡桐属,泡桐科
1009,8,美丽桐属,泡桐科
1010,8,连翘属,木犀科
1011,8,来江藤属,泡桐科
1012,8,梣属,木犀科
1013,8,素馨属,木犀科
1014,8,蝴蝶草属,母草科
1015,8,蜘蛛花属,四角果科
1016,8,马先蒿属,列当科
1017,8,龙老根属,唇形科
1018,8,松蒿属,列当科
1019,8,列当属,列当科
1020,8,钟萼草属,列当科
1021,8,酸浆属,茄科
1022,8,辣椒属,茄科
1023,8,茄蔘属,茄科
1024,8,茄属,茄科
1025,10,热可可,巧克力饮料
1026,8,直果草属,列当科
1027,9,牛仔裤,棉
1028,8,阴行草属,列当科
1029,8,假野菰属,列当科
1030,8,黄筒花属,列当科
1031,9,六苞藤科,楔翅藤属
1032,8,豆列当属,列当科
1033,8,丁座草属,列当科
1034,8,草苁蓉属,列当科
1035,8,齿鳞草属,列当科
1036,8,鼻花属,列当科
1037,8,藨寄生属,列当科
1038,8,黑蒴属,列当科
1039,8,龙头草属,唇形科
1040,8,鼬瓣花属,唇形科
1041,8,鼠尾草属,唇形科
1042,8,黄芩属,唇形科
1043,8,鳞果草属,唇形科
1044,8,鬃尾草属,唇形科
1045,8,香薷属,唇形科
1046,8,香薄荷属,唇形科
1047,8,香茶菜属,唇形科
1048,8,醉鱼草属,玄参科
1049,8,小米草属,玄参科
1050,8,狸藻属,狸藻科
1051,8,钟山草属,玄参科
1052,8,藏玄参属,玄参科
1053,8,泽番椒属,玄参科
1054,8,野胡麻属,玄参科
1055,8,野甘草属,玄参科
1056,8,羊膜草属,玄参科
1057,8,崖白菜属,玄参科
1058,8,虾子草属,玄参科
1059,8,芯芭属,玄参科
1060,8,木犀榄属,木犀科
1061,8,细穗玄参属,玄参科
1062,8,五齿萼属,玄参科
1063,8,肉苁蓉属,列当科
1064,8,毛蕊花属,玄参科
1065,8,地黄属,列当科
1066,8,独脚金属,玄参科
1067,8,玄参属,玄参科
1068,8,水八角属,玄参科
1069,9,辣椒素类化合物,辣椒属
1070,8,山罗花属,玄参科
1071,9,辣椒,辣椒属
1072,9,番茄,茄属
1073,8,三翅萼属,玄参科
1074,8,肉果草属,玄参科
1075,8,野菰属,列当科
1076,8,脐草属,玄参科
1077,8,虻眼属,玄参科
1078,8,毛麝香属,玄参科
1079,10,绒苞藤属,六苞藤科
1080,8,母草属,玄参科
1081,8,水茫草属,玄参科
1082,8,鹿茸草属,玄参科
1083,8,疗齿草属,玄参科
1084,8,柳穿鱼属,玄参科
1085,8,苦玄参属,玄参科
1086,8,黑草属,玄参科
1087,8,幌菊属,玄参科
1088,8,沟酸浆属,玄参科
1089,8,方茎草属,玄参科
1090,8,短冠草属,玄参科
1091,8,胡麻草属,玄参科
1092,8,翅茎草属,玄参科
1093,8,香简草属,唇形科
1094,8,香科科属,唇形科
1095,8,通泉草属,玄参科
1096,8,石龙尾属,玄参科
1097,8,青兰属,唇形科
1098,8,锥花莸属,唇形科
1099,9,狸藻亚属,狸藻属
1100,9,四萼狸藻亚属,狸藻属
1101,9,双瓣狸藻亚属,狸藻属
1102,8,锥花属,唇形科
1103,8,铃子香属,唇形科
1104,8,钩萼草属,唇形科
1105,8,钩子木属,唇形科
1106,8,迷迭香属,唇形科
1107,8,豆腐柴属,唇形科
1108,8,裂叶荆芥属,唇形科
1109,8,蜜蜂花属,唇形科
1110,8,藿香属,唇形科
1111,8,薰衣草属,唇形科
1112,8,薄荷属,唇形科
1113,8,菱叶元宝草属,唇形科
1114,8,莸属,唇形科
1115,8,荆芥属,唇形科
1116,8,脓疮草属,唇形科
1117,8,肾茶属,唇形科
1118,8,羽萼木属,唇形科
1119,9,马铃薯,茄属
1120,10,辣椒酱,辣椒
1121,8,罗勒属,唇形科
1122,8,绵穗苏属,唇形科
1123,8,绵参属,唇形科
1124,8,绣球防风属,唇形科
1125,8,紫珠属,唇形科
1126,8,糙苏属,唇形科
1127,8,米团花属,唇形科
1128,8,簇序草属,唇形科
1129,8,箭叶水苏属,唇形科
1130,8,筒冠花属,唇形科
1131,8,石荠苎属,唇形科
1132,8,矮刺苏属,唇形科
1133,8,益母草属,唇形科
1134,8,百里香属,唇形科
1135,8,牡荆属,唇形科
1136,8,火把花属,唇形科
1137,8,活血丹属,唇形科
1138,8,沙穗属,唇形科
1139,8,水蜡烛属,唇形科
1140,8,风轮菜属,唇形科
1141,8,水苏属,唇形科
1142,8,水棘针属,唇形科
1143,8,毛药花属,唇形科
1144,8,毒马草属,唇形科
1145,8,歧伞花属,唇形科
1146,10,囊泡狸藻组,狸藻亚属
1147,10,三叉狸藻组,四萼狸藻亚属
1148,10,似口狸藻组,双瓣狸藻亚属
1149,10,圆叶狸藻组,双瓣狸藻亚属
1150,10,蚌实狸藻组,双瓣狸藻亚属
1151,10,龙骨瓣狸藻组,双瓣狸藻亚属
1152,10,小狸藻组,双瓣狸藻亚属
1153,10,劳埃德狸藻组,双瓣狸藻亚属
1154,10,斯基迪狸藻组,双瓣狸藻亚属
1155,10,瓮盘狸藻组,双瓣狸藻亚属
1156,10,本杰明狸藻组,双瓣狸藻亚属
1157,10,似无囊狸藻组,双瓣狸藻亚属
1158,10,澳洲狸藻组,双瓣狸藻亚属
1159,10,小蛛狸藻组,双瓣狸藻亚属
1160,10,四萼狸藻组,四萼狸藻亚属
1161,10,多歧聚伞狸藻组,四萼狸藻亚属
1162,10,狸藻组,狸藻亚属
1163,10,柄药狸藻组,狸藻亚属
1164,10,斯特耶马克狸藻组,狸藻亚属
1165,8,美国薄荷属,唇形科
1166,10,斯普鲁斯狸藻组,狸藻亚属
1167,10,毛茎狸藻组,狸藻亚属
1168,10,兰花狸藻组,狸藻亚属
1169,10,无脚狸藻组,狸藻亚属
1170,10,奥利弗狸藻组,狸藻亚属
1171,10,奇异狸藻组,狸藻亚属
1172,10,小型狸藻组,狸藻亚属
1173,10,马丁狸藻组,狸藻亚属
1174,10,卡缅斯基狸藻组,狸藻亚属
1175,10,小床狸藻组,狸藻亚属
1176,10,叶状狸藻组,狸藻亚属
1177,8,筋骨草属,唇形科
1178,8,神香草属,唇形科
1179,10,远囊狸藻组,狸藻亚属
1180,10,燕子狸藻组,狸藻亚属
1181,10,康道尔狸藻组,狸藻亚属
1182,10,无囊狸藻组,狸藻亚属
1183,8,欧夏至草属,唇形科
1184,8,牛至属,唇形科
1185,8,新风轮属,唇形科
1186,8,新塔花属,唇形科
1187,8,斜萼草属,唇形科
1188,8,掌叶石蚕属,唇形科
1189,8,扭连钱属,唇形科
1190,8,扭藿香属,唇形科
1191,8,扁柄草属,唇形科
1192,8,心叶石蚕属,唇形科
1193,8,异野芝麻属,唇形科
1194,8,广防风属,唇形科
1195,8,山香属,唇形科
1196,8,小冠薰属,唇形科
1197,8,姜味草属,唇形科
1198,8,夏至草属,唇形科
1199,8,夏枯草属,唇形科
1200,8,地笋属,唇形科
1201,8,四轮香属,唇形科
1202,8,四棱草属,唇形科
1203,8,喜雨草属,唇形科
1204,8,台钱草属,唇形科
1205,8,动蕊花属,唇形科
1206,8,刺蕊草属,唇形科
1207,8,分药花属,唇形科
1208,8,冠唇花属,唇形科
1209,8,全唇花属,唇形科
1210,8,兔唇花属,唇形科
1211,8,假野芝麻属,唇形科
1212,8,假糙苏属,唇形科
1213,8,假水苏属,唇形科
1214,8,保亭花属,唇形科
1215,8,仙草属,唇形科
1216,10,马铃薯食品,马铃薯
1217,8,紫苏属,唇形科
1218,8,药水苏属,唇形科
1219,8,柚木属,唇形科
1220,8,三对节属,唇形科
1221,8,千解草属,唇形科
1222,8,马刺花属,唇形科
1223,8,排草香属,唇形科
1224,8,荆芥亚科,唇形科
1225,8,假紫珠属,唇形科
1226,8,长蕊青兰属,唇形科
1227,8,薄荷穗属,唇形科
1228,8,筋骨草亚科,唇形科
1229,8,木犀榄族,木犀科
1230,8,女贞属,木犀科
1231,8,丁香属,木犀科
1232,8,夜花属,木犀科
1233,8,雪柳属,木犀科
1234,8,女桢属,木犀科
1235,8,流苏树属,木犀科
1236,8,胶核木属,木犀科
1237,8,鳞花草属,爵床科
1238,8,鳔冠花属,爵床科
1239,8,鳄嘴花属,爵床科
1240,8,马蓝属,爵床科
1241,8,银脉爵床属,爵床科
1242,8,钟花草属,爵床科
1243,8,针子草属,爵床科
1244,8,野靛棵属,爵床科
1245,8,赛山蓝属,爵床科
1246,8,观音草属,爵床科
1247,8,裸柱花属,爵床科
1248,8,蛇根草属,爵床科
1249,8,色萼花属,爵床科
1250,8,肾苞草属,爵床科
1251,8,老鼠簕属,爵床科
1252,8,纤穗爵床属,爵床科
1253,8,穿心莲属,爵床科
1254,8,秋英爵床属,爵床科
1255,8,百簕花属,爵床科
1256,8,瘤子草属,爵床科
1257,8,狗肝菜属,爵床科
1258,8,爵床属,爵床科
1259,8,灵芝草属,爵床科
1260,8,火焰花属,爵床科
1261,8,水蓑衣属,爵床科
1262,8,枪刀药属,爵床科
1263,8,杜根藤属,爵床科
1264,8,拟地皮消属,爵床科
1265,8,恋岩花属,爵床科
1266,8,山牵牛属,爵床科
1267,8,山壳骨属,爵床科
1268,8,小苞爵床属,爵床科
1269,8,孩儿草属,爵床科
1270,8,地皮消属,爵床科
1271,9,罗勒族,荆芥亚科
1272,8,喜花草属,爵床科
1273,8,双翅爵床属,爵床科
1274,8,叉柱花属,爵床科
1275,9,苦郎属,筋骨草亚科
1276,8,木犀属,木犀科
1277,9,齐墩果属,木犀榄族
1278,9,大青属,筋骨草亚科
1279,8,叉序草属,爵床科
1280,8,半柱花属,爵床科
1281,8,十万错属,爵床科
1282,8,假杜鹃属,爵床科
1283,8,紫叶属,爵床科
1284,8,鸭嘴花属,爵床科
1285,8,鸭咀花属,爵床科
1286,8,延苞蓝属,爵床科
1287,8,腺背蓝属,爵床科
1288,8,肖笼鸡属,爵床科
1289,8,小狮子草属,爵床科
1290,8,珊瑚花属,爵床科
1291,8,山一笼鸡属,爵床科
1292,8,邓伯花属,爵床科
1293,8,四苞蓝属,爵床科
1294,8,卢利草属,爵床科
1295,8,麒麟吐珠属,爵床科
1296,8,曲蕊马蓝属,爵床科
1297,8,蓝唇花属,爵床科
1298,8,糯米香属,爵床科
1299,8,九头狮子草属,爵床科
1300,8,红毛蓝属,爵床科
1301,8,可爱花属,爵床科
1302,8,耳叶马蓝属,爵床科
1303,8,单药花属,爵床科
1304,8,十字爵床属,爵床科
1305,8,叉花草属,爵床科
1306,8,白接骨属,爵床科
1307,8,安龙花属,爵床科
1308,8,鳄咀花属,爵床科
1309,8,虾衣花属,爵床科
1310,11,薯条,马铃薯食品
1311,8,炮仗藤属,紫葳科
1312,8,梓属,紫葳科
1313,8,木蝴蝶属,紫葳科
1314,8,吊灯树属,紫葳科
1315,8,硬骨凌霄属,紫葳科
1316,8,厚膜树属,紫葳科
1317,8,黄钟花族,紫葳科
1318,10,鸡脚参属,罗勒族
1319,10,鞘蕊属,罗勒族
1320,8,猫爪藤属,紫葳科
1321,8,猫尾木属,紫葳科
1322,8,连理藤属,紫葳科
1323,8,蜡烛木属,紫葳科
1324,10,橄榄,齐墩果属
1325,8,茶菱属,脂麻科
1326,8,短筒苣苔属,苦苣苔科
1327,8,横蒴苣苔属,苦苣苔科
1328,8,大岩桐属,苦苣苔科
1329,8,唇柱苣苔属,苦苣苔科
1330,8,蛛毛苣苔属,苦苣苔科
1331,8,朱红苣苔属,苦苣苔科
1332,8,瑶山苣苔属,苦苣苔科
1333,8,玉唇花属,苦苣苔科
1334,8,异裂苣苔属,苦苣苔科
1335,8,异片苣苔属,苦苣苔科
1336,8,异唇苣苔属,苦苣苔科
1337,8,圆果苣苔属,苦苣苔科
1338,8,圆唇苣苔属,苦苣苔科
1339,8,叶花苣苔属,苦苣苔科
1340,8,细蒴苣苔属,苦苣苔科
1341,8,线柱苣苔属,苦苣苔科
1342,8,小花苣苔属,苦苣苔科
1343,8,喜鹊苣苔属,苦苣苔科
1344,8,鳞球花属,爵床科
1345,8,异叶苣苔属,苦苣苔科
1346,8,喜荫花属,苦苣苔科
1347,8,台地黄属,苦苣苔科
1348,8,筒花苣苔属,苦苣苔科
1349,8,十字苣苔属,苦苣苔科
1350,8,石钟花属,苦苣苔科
1351,8,四数苣苔属,苦苣苔科
1352,8,双片苣苔属,苦苣苔科
1353,8,黔苣苔属,苦苣苔科
1354,8,全唇苣苔属,苦苣苔科
1355,8,石蝴蝶属,苦苣苔科
1356,8,捕虫堇属,狸藻科
1357,8,螺旋狸藻属,狸藻科
1358,8,密序苣苔属,苦苣苔科
1359,8,毛药苣苔属,苦苣苔科
1360,8,后蕊苣苔属,苦苣苔科
1361,8,吊石苣苔属,苦苣苔科
1362,8,斜柱苣苔属,苦苣苔科
1363,8,浆果苣苔属,苦苣苔科
1364,8,尖舌苣苔属,苦苣苔科
1365,8,蒜香藤属,紫葳科
1366,9,黄钟花属,黄钟花族
1367,9,风铃木属,黄钟花族
1368,9,汉氏风铃木属,黄钟花族
1369,9,凌霄属,黄钟花族
1370,8,金盏苣苔属,苦苣苔科
1371,8,半蒴苣苔属,苦苣苔科
1372,8,辐花苣苔属,苦苣苔科
1373,8,漏斗苣苔属,苦苣苔科
1374,11,橄榄油,橄榄
1375,8,短檐苣苔属,苦苣苔科
1376,8,岩桐属,苦苣苔科
1377,8,盾座苣苔属,苦苣苔科
1378,8,盾叶苣苔属,苦苣苔科
1379,8,大苞苣苔属,苦苣苔科
1380,8,单座苣苔属,苦苣苔科
1381,8,珊瑚苣苔属,苦苣苔科
1382,8,苦苣苔属,苦苣苔科
1383,8,长檐苣苔属,苦苣苔科
1384,8,长冠苣苔属,苦苣苔科
1385,8,唇萼苣苔属,苦苣苔科
1386,8,佛肚苣苔属,苦苣苔科
1387,8,旋蒴苣苔属,苦苣苔科
1388,8,扁蒴苣苔属,苦苣苔科
1389,8,直瓣苣苔属,苦苣苔科
1390,8,芒毛苣苔属,苦苣苔科
1391,8,世纬苣苔属,苦苣苔科
1392,8,毛地黄属,车前草科
1393,8,婆婆纳属,车前草科
1394,8,兔耳草属,车前草科
1395,8,假马齿苋属,车前草科
1396,8,胡黄连属,车前草科
1397,8,无须藤属,茶茱萸科
1398,8,微花藤属,茶茱萸科
1399,8,麻核藤属,茶茱萸科
1400,8,假柴龙树属,茶茱萸科
1401,8,粗丝木属,茶茱萸科
1402,8,柴龙树属,茶茱萸科
1403,8,刺核藤属,茶茱萸科
1404,8,薄核藤属,茶茱萸科
1405,8,辣莸属,马鞭草科
1406,8,六苞藤属,马鞭草科
1407,8,假马鞭属,马鞭草科
1408,8,冬红花属,马鞭草科
1409,8,过江藤属,马鞭草科
1410,9,棉花组织,棉
1411,9,棉花生产,棉
1412,8,红丝线属,茄科
1413,8,碧冬茄属,茄科
1414,8,枸杞属,茄科
1415,8,鲸鱼花属,苦苣苔科
1416,8,山莨菪属,茄科
1417,8,夜香树属,茄科
1418,8,可食用茄科,茄科
1419,8,睡茄属,茄科
1420,8,天仙子属,茄科
1421,8,赛莨菪属,茄科
1422,8,树番茄属,茄科
1423,8,散血丹属,茄科
1424,8,泡囊草属,茄科
1425,8,马尿泡属,茄科
1426,8,木曼陀罗属,茄科
1427,8,蓝英花属,茄科
1428,8,假酸浆属,茄科
1429,8,番茉莉属,茄科
1430,8,番茄属,茄科
1431,8,颠茄属,茄科
1432,8,地海椒属,茄科
1433,7,附地菜属,紫草科
1434,7,长蕊琉璃草属,紫草科
1435,7,长蕊斑种草属,紫草科
1436,7,长柱琉璃草属,紫草科
1437,7,锚刺果属,紫草科
1438,7,钝背草属,紫草科
1439,7,软紫草属,紫草科
1440,7,车前紫草属,紫草科
1441,7,腹脐草属,紫草科
1442,7,肺草属,紫草科
1443,7,聚合草属,紫草科
1444,7,翅鹤虱属,紫草科
1445,7,翅果草属,紫草科
1446,7,紫草属,紫草科
1447,7,紫筒草属,紫草科
1448,7,紫丹属,紫草科
1449,7,糙草属,紫草科
1450,7,盾果草属,紫草科
1451,7,盘果草属,紫草科
1452,7,琉璃草属,紫草科
1453,7,琉璃苣属,紫草科
1454,7,牛舌草属,紫草科
1455,7,滨紫草属,紫草科
1456,7,滇紫草属,紫草科
1457,7,毛果草属,紫草科
1458,7,毛束草属,紫草科
1459,10,中国棉业,棉花生产
1460,7,斑种草属,紫草科
1461,7,微果草属,紫草科
1462,7,微孔草属,紫草科
1463,8,曼陀罗属,茄科
1464,7,弯果鹤虱属,紫草科
1465,7,山茄子属,紫草科
1466,7,山琉璃草属,紫草科
1467,7,天芥菜属,紫草科
1468,7,垫紫草属,紫草科
1469,7,厚壳树属,紫草科
1470,7,勿忘草属,紫草科
1471,7,假狼紫草属,紫草科
1472,7,异果刺草属,紫草科
1473,7,砂引草属,紫草科
1474,7,破布木属,紫草科
1475,8,烟草属,茄科
1476,7,拟紫草属,紫草科
1477,7,颅果草属,紫草科
1478,7,轮冠木属,紫草科
1479,7,狼紫草属,紫草科
1480,7,颈果草属,紫草科
1481,7,基及树属,紫草科
1482,7,假鹤虱属,紫草科
1483,7,倒提壶属,紫草科
1484,7,刺锚草属,紫草科
1485,7,水叶科,茄目
1486,7,楔瓣花科,茄目
1487,7,核果木科,茄目
1488,7,旋花科,茄目
1489,7,扁果树科,茄目
1490,7,假茄科,茄目
1491,5,须花藤属,夹竹桃科
1492,7,蓝蓟属,紫草科
1493,5,长节珠属,夹竹桃科
1494,5,铰剪藤属,夹竹桃科
1495,5,钉头果属,夹竹桃科
1496,5,金凤藤属,夹竹桃科
1497,5,醉魂藤属,夹竹桃科
1498,5,豹皮花属,夹竹桃科
1499,5,蕊木属,夹竹桃科
1500,5,蔓长春花属,夹竹桃科
1501,5,萝藦属,夹竹桃科
1502,5,萝藦亚科,夹竹桃科
1503,5,萝芙木属,夹竹桃科
1504,5,荟蔓藤属,夹竹桃科
1505,5,腰骨藤属,夹竹桃科
1506,5,肉珊瑚属,夹竹桃科
1507,5,罗布麻属,夹竹桃科
1508,11,中华人民共和国棉业,中国棉业
1509,5,络石属,夹竹桃科
1510,5,纤冠藤属,夹竹桃科
1511,5,秦岭藤属,夹竹桃科
1512,5,石萝藦属,夹竹桃科
1513,5,眼树莲属,夹竹桃科
1514,5,白水藤属,夹竹桃科
1515,5,球兰属,夹竹桃科
1516,5,玫瑰树属,夹竹桃科
1517,5,牛角瓜属,夹竹桃科
1518,5,牛奶菜属,夹竹桃科
1519,5,清明花属,夹竹桃科
1520,5,润肺草属,夹竹桃科
1521,5,海杧果属,夹竹桃科
1522,5,水甘草属,夹竹桃科
1523,5,水牛掌属,夹竹桃科
1524,5,毛车藤属,夹竹桃科
1525,5,毛药藤属,夹竹桃科
1526,5,止泻木属,夹竹桃科
1527,5,思茅藤属,夹竹桃科
1528,5,念珠藤属,夹竹桃科
1529,5,弓果藤属,夹竹桃科
1530,5,帘子藤属,夹竹桃科
1531,5,山橙属,夹竹桃科
